table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
app,public,checkup_providers,pincode,7,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_providers,address,6,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_providers,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_providers,latitude,4,,YES,numeric,,,10,10,7,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_providers,partner_id,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_provider_test_component_edges,checkup_provider_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_provider_test_component_edges,checkup_test_component_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_provider_test_component_edges,meta,3,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_provider_test_component_edges,created_at,4,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_provider_test_component_edges,updated_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,partner,2,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,partner_package_id,4,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,is_dependent_package,6,,NO,boolean,,,,,,,,,,,,,,,,,,app,pg_catalog,bool,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,meta,9,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,home_option_for_checkup_package_id,7,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,updated_by,10,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,created_at,11,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,updated_at,12,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,nova_product_id,14,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,sample_collection_type,13,''::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_packages,service,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_package_test_component_edges,meta,3,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_package_test_component_edges,updated_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_package_test_component_edges,created_at,4,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_package_test_component_edges,checkup_test_component_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_package_test_component_edges,checkup_package_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,results,4,,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,updated_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,created_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,checkup_appointment_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_lab_results,checkup_test_component_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,partner_provider_id,5,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,status,10,,YES,character varying,100,400,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,nova_order_id,9,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,partner_provider_meta,6,,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,meta,4,,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_bookings,partner_booking_id,3,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,checkup_booking_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,is_extra_member,16,false,NO,boolean,,,,,,,,,,,,,,,,,,app,pg_catalog,bool,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,updated_at,13,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,nova_product_id,14,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,meta,8,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,created_at,12,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,voucher_file_id,7,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,dependent_id,6,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,scheduled_at,11,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,status,9,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,verified_report_link,10,,YES,character varying,511,"2,044",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,checkup_package_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,nova_order_id,15,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,partner_appointment_id,4,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointments,user_id,5,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,created_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,updated_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,new_status,4,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,checkup_appointment_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_updates,old_status,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_report_file_edges,verified_report_file_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_report_file_edges,created_at,4,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_report_file_edges,updated_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_report_file_edges,partner_appointment_id,1,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,checkup_appointment_report_file_edges,status,3,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,event_date,4,,NO,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,meta,6,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,name,3,,NO,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,segment_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,calendar_events,schedule,5,'[]'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,case_id,3,,NO,bigint,,,64,2,0,,,,,,,,,,,,,app,pg_catalog,int8,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,created_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,review_date,4,,NO,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,meta,2,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,pulse,6,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,actionable,8,'[]'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,review,7,,YES,character varying,"32,000","128,000",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,updated_at,10,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_reviews,org_id,5,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,review_date,3,,NO,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,business_review_id,4,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,actionable,7,'[]'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,pulse,5,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,review,6,,YES,character varying,"32,000","128,000",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,created_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,updated_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,business_review_history,meta,2,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,updated_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,source,7,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,org_id,4,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,data,6,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,policy_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,created_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,file_type,5,,NO,character varying,50,200,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,br_deck_raw_data,insurer_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits_view,benefit_id,3,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,updated_at,14,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,14,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,org_id,1,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,created_at,13,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,13,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,end_date,7,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,7,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,org_name,2,,YES,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,tpa,12,,YES,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,start_date,8,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,8,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,policy_end_year,9,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,9,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,policy_start_year,10,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,10,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,status,6,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,insurer,11,,YES,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,11,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,policy_type,5,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits_view,policy_name,4,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,NO
app,public,benefits,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,is_policy,9,false,NO,boolean,,,,,,,,,,,,,,,,,,app,pg_catalog,bool,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,insurer_id,10,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,name,2,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,type,3,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,status,4,'created'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,family_def,11,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,start_date,12,,YES,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,end_date,13,,YES,date,,,,,,0,,,,,,,,,,,,app,pg_catalog,date,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,section,16,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,category,18,''::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,sub_category,19,''::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,restricted_fields,14,"'[""dob"", ""gender"", ""name"", ""relation""]'::jsonb",YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,tpa_id,15,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,tpa_office_id,22,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,updated_by,21,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,created_by,20,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,charges_config,17,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,meta,5,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,details_content_id,6,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,benefits,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,batches_history_combined,starting_at,6,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,batch_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,meta,5,,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,5,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,status,4,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,NO
